soc_code,occ_title,role_description,median_wage_me,wage_source,skill_description,wealth_tier,cluster_kmeans,cluster_gmm,cluster_agglom,cluster_hdbscan
17-2051,Civil Engineers,"Designing and supervising roads, bridges, and water systems.",94880.0,Maine,"Tasks: Direct engineering activities, ensuring compliance with environmental, safety, or other governmental regulations., Manage and direct the construction, operations, or maintenance activities at project site., Inspect project sites to monitor progress and ensure conformance to design specifications and safety or sanitation standards., Compute load and grade requirements, water flow rates, or material stress factors to determine design specifications., Plan and design transportation or hydraulic systems or structures, using computer-assisted design or drawing tools., Provide technical advice to industrial or managerial personnel regarding design, construction, program modifications, or structural repairs., Analyze survey reports, maps, drawings, blueprints, aerial photography, or other topographical or geologic data., Direct or participate in surveying to lay out installations or establish reference points, grades, or elevations to guide construction., Estimate quantities and cost of materials, equipment, or labor to determine project feasibility., Prepare or present public reports on topics such as bid proposals, deeds, environmental impact statements, or property and right-of-way descriptions., Design energy-efficient or environmentally sound civil structures.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 3 — Senior/Specialist,3,2,4,1
17-2051.01,Transportation Engineers,Specialized planning for highway systems and traffic flow.,70510.0,Manual_national,"Tasks: Design or prepare plans for new transportation systems or parts of systems, such as airports, commuter trains, highways, streets, bridges, drainage structures, or roadway lighting., Check construction plans, design calculations, or cost estimations to ensure completeness, accuracy, or conformity to engineering standards or practices., Prepare administrative, technical, or statistical reports on traffic-operation matters, such as accidents, safety measures, or pedestrian volume or practices., Plan alteration or modification of existing transportation structures to improve safety or function., Confer with contractors, utility companies, or government agencies to discuss plans, specifications, or work schedules., Present data, maps, or other information at construction-related public hearings or meetings., Prepare final project layout drawings that include details such as stress calculations., Investigate traffic problems and recommend methods to improve traffic flow or safety., Estimate transportation project costs., Design or engineer drainage, erosion, or sedimentation control systems for transportation projects., Evaluate traffic control devices or lighting systems to determine need for modification or expansion., Prepare project budgets, schedules, or specifications for labor or materials., Inspect completed transportation projects to ensure safety or compliance with applicable standards or regulations., Review development plans to determine potential traffic impact., Evaluate transportation systems or traffic control devices or lighting systems to determine need for modification or expansion., Analyze environmental impact statements for transportation projects., Supervise the maintenance or repair of transportation systems or system components., Model transportation scenarios to evaluate the impacts of activities such as new development or to identify possible solutions to transportation problems., Inspect completed transportation projects to ensure compliance with environmental regulations., Participate in contract bidding, negotiation, or administration., Evaluate construction project materials for compliance with environmental standards., Direct the surveying, staking, or laying-out of construction projects., Design transportation systems or structures with sustainable materials or products, such as porous pavement or bioretention structures.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 2 — Technical Core,3,2,4,1
47-2071,Paving & Tamping Operators,Operating machines that spread and level asphalt or concrete.,54340.0,Maine,"Tasks: Start machine, engage clutch, and push and move levers to guide machine along forms or guidelines and to control the operation of machine attachments., Fill tanks, hoppers, or machines with paving materials., Control paving machines to push dump trucks and to maintain a constant flow of asphalt or other material into hoppers or screeds., Observe distribution of paving material to adjust machine settings or material flow, and indicate low spots for workers to add material., Coordinate truck dumping., Drive machines onto truck trailers, and drive trucks to transport machines and material to and from job sites., Inspect, clean, maintain, and repair equipment, using mechanics' hand tools, or report malfunctions to supervisors., Set up and tear down equipment., Operate machines to spread, smooth, level, or steel-reinforce stone, concrete, or asphalt on road beds., Light burners or start heating units of machines, and regulate screed temperatures and asphalt flow rates., Control traffic., Shovel blacktop., Operate tamping machines or manually roll surfaces to compact earth fills, foundation forms, and finished road materials, according to grade specifications., Operate oil distributors, loaders, chip spreaders, dump trucks, and snow plows.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 1 — Entry/Support,2,0,1,0
47-2073,Operating Engineers,"Operating bulldozers, excavators, and graders for earthmoving.",55170.0,Maine,"Tasks: Learn and follow safety regulations., Take actions to avoid potential hazards or obstructions, such as utility lines, other equipment, other workers, or falling objects., Start engines, move throttles, switches, or levers, or depress pedals to operate machines, such as bulldozers, trench excavators, road graders, or backhoes., Coordinate machine actions with other activities, positioning or moving loads in response to hand or audio signals from crew members., Align machines, cutterheads, or depth gauge makers with reference stakes and guidelines or ground or position equipment, following hand signals of other workers., Locate underground services, such as pipes or wires, prior to beginning work., Signal operators to guide movement of tractor-drawn machines., Repair and maintain equipment, making emergency adjustments or assisting with major repairs as necessary., Load and move dirt, rocks, equipment, or other materials, using trucks, crawler tractors, power cranes, shovels, graders, or related equipment., Drive and maneuver equipment equipped with blades in successive passes over working areas to remove topsoil, vegetation, or rocks or to distribute and level earth or terrain., Operate tractors or bulldozers to perform such tasks as clearing land, mixing sludge, trimming backfills, or building roadways or parking lots., Monitor operations to ensure that health and safety standards are met., Connect hydraulic hoses, belts, mechanical linkages, or power takeoff shafts to tractors., Select and fasten bulldozer blades or other attachments to tractors, using hitches., Operate loaders to pull out stumps, rip asphalt or concrete, rough-grade properties, bury refuse, or perform general cleanup., Operate equipment to demolish or remove debris or to remove snow from streets, roads, or parking lots., Keep records of material or equipment usage or problems encountered., Adjust handwheels and depress pedals to control attachments, such as blades, buckets, scrapers, or swing booms.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 2 — Technical Core,2,0,1,0
47-4051,Highway Maintenance Workers,"Repairing roads, guardrails, and highway markers.",47380.0,Maine,"Tasks: Set out signs and cones around work areas to divert traffic., Flag motorists to warn them of obstacles or repair work ahead., Perform preventative maintenance on vehicles and heavy equipment., Drive trucks to transport crews and equipment to work sites., Erect, install, or repair guardrails, road shoulders, berms, highway markers, warning signals, and highway lighting, using hand tools and power tools., Clean and clear debris from culverts, catch basins, drop inlets, ditches, and other drain structures., Drive heavy equipment and vehicles with adjustable attachments to sweep debris from paved surfaces, mow grass and weeds, remove snow and ice, and spread salt and sand., Haul and spread sand, gravel, and clay to fill washouts and repair road shoulders., Inspect, clean, and repair drainage systems, bridges, tunnels, and other structures., Remove litter and debris from roadways, including debris from rock and mud slides., Dump, spread, and tamp asphalt, using pneumatic tampers, to repair joints and patch broken pavement., Perform roadside landscaping work, such as clearing weeds and brush, and planting and trimming trees.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 1 — Entry/Support,0,0,0,-1
47-2151,Pipelayers,"Laying pipes for storm drains, water mains, and sewers.",59020.0,Maine,"Tasks: Grade or level trench bases, using tamping machines or hand tools., Dig trenches to desired or required depths, by hand or using trenching tools., Cut pipes to required lengths., Install or use instruments such as lasers, grade rods, or transit levels., Cover pipes with earth or other materials., Connect pipe pieces and seal joints, using welding equipment, cement, or glue., Install or repair sanitary or stormwater sewer structures or pipe systems., Check slopes for conformance to requirements, using levels or lasers., Align and position pipes to prepare them for welding or sealing., Lay out pipe routes, following written instructions or blueprints and coordinating layouts with supervisors., Tap and drill holes into pipes to introduce auxiliary lines or devices., Operate mechanized equipment, such as pickup trucks, rollers, tandem dump trucks, front-end loaders, or backhoes., Train or supervise others in laying pipe., Locate existing pipes needing repair or replacement, using magnetic or radio indicators.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 2 — Technical Core,2,0,2,0
47-2072,Pile Driver Operators,Driving pilings for bridge foundations and retaining walls.,113360.0,NE_neighbor_avg,"Tasks: Move hand and foot levers of hoisting equipment to position piling leads, hoist piling into leads, and position hammers over pilings., Move levers and turn valves to activate power hammers, or to raise and lower drophammers that drive piles to required depths., Drive pilings to provide support for buildings or other structures, using heavy equipment with a pile driver head., Conduct pre-operational checks on equipment to ensure proper functioning., Clean, lubricate, and refill equipment.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 4 — Leadership/Expert,2,2,3,-1
47-2171,Reinforcing Iron & Rebar Workers,Laying rebar for bridge decks and highway overpasses.,66932.64705882352,Continental_avg,"Tasks: Determine quantities, sizes, shapes, and locations of reinforcing rods from blueprints, sketches, or oral instructions., Space and fasten together rods in forms according to blueprints, using wire and pliers., Position and secure steel bars, rods, cables, or mesh in concrete forms, using fasteners, rod-bending machines, blowtorches, or hand tools., Cut rods to required lengths, using metal shears, hacksaws, bar cutters, or acetylene torches., Place blocks under rebar to hold the bars off the deck when reinforcing floors., Cut and fit wire mesh or fabric, using hooked rods, and position fabric or mesh in concrete to reinforce concrete., Bend steel rods with hand tools or rod-bending machines and weld them with arc-welding equipment.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 2 — Technical Core,2,1,3,0
47-4061,Rail-Track Laying Equipment,Specialized for heavy rail and transit infrastructure.,82840.0,NE_neighbor_avg,"Tasks: Patrol assigned track sections so that damaged or broken track can be located and reported., Repair or adjust track switches, using wrenches and replacement parts., Weld sections of track together, such as switch points and frogs., Observe leveling indicator arms to verify levelness and alignment of tracks., Operate single- or multiple-head spike driving machines to drive spikes into ties and secure rails., Operate track wrenches to tighten or loosen bolts at joints that hold ends of rails together., Cut rails to specified lengths, using rail saws., Lubricate machines, change oil, or fill hydraulic reservoirs to specified levels., Drill holes through rails, tie plates, or fishplates for insertion of bolts or spikes, using power drills., Clean tracks or clear ice or snow from tracks or switch boxes., Clean, grade, or level ballast on railroad tracks., Raise rails, using hydraulic jacks, to allow for tie removal and replacement., Adjust controls of machines that spread, shape, raise, level, or align track, according to specifications., Dress and reshape worn or damaged railroad switch points or frogs, using portable power grinders., Clean or make minor repairs to machines or equipment., Grind ends of new or worn rails to attain smooth joints, using portable grinders., Operate single- or multiple-head spike pullers to pull old spikes from ties.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 3 — Senior/Specialist,2,1,1,-1
47-1011,First-Line Supervisors,"Direct ""on-the-ground"" management of trade workers (Carpentry, Electric, etc.).",75720.0,Maine,"Tasks: Inspect work progress, equipment, or construction sites to verify safety or to ensure that specifications are met., Read specifications, such as blueprints, to determine construction requirements or to plan procedures., Supervise, coordinate, or schedule the activities of construction or extractive workers., Assign work to employees, based on material or worker requirements of specific jobs., Coordinate work activities with other construction project activities., Estimate material or worker requirements to complete jobs., Analyze worker or production problems and recommend solutions, such as improving production methods or implementing motivational plans., Order or requisition materials or supplies., Train workers in construction methods, operation of equipment, safety procedures, or company policies., Locate, measure, and mark site locations or placement of structures or equipment, using measuring and marking equipment., Confer with managerial or technical personnel, other departments, or contractors to resolve problems or to coordinate activities., Arrange for repairs of equipment or machinery., Provide assistance to workers engaged in construction or extraction activities, using hand tools or other equipment., Record information, such as personnel, production, or operational data on specified forms or reports., Suggest or initiate personnel actions, such as promotions, transfers, or hires.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 2 — Technical Core,3,2,4,1
13-1082,Project Management Specialists,"Broad management focusing on schedule/budget; often used for ""Project Coordinators.""",85420.0,Maine,"Tasks: . Skills: Project Management, Coordination, Time Management, Critical Thinking, Active Listening, Speaking, Writing, Judgment and Decision Making, Monitoring, Management of Personnel Resources, Management of Material Resources, Management of Financial Resources, Complex Problem Solving, Negotiation",Tier 3 — Senior/Specialist,2,2,3,-1
11-9041,Architectural & Engineering Managers,Managing the design-phase and technical engineering teams.,140430.0,Maine,"Tasks: Manage the coordination and overall integration of technical activities in architecture or engineering projects., Direct, review, or approve project design changes., Consult or negotiate with clients to prepare project specifications., Prepare budgets, bids, or contracts., Present and explain proposals, reports, or findings to clients., Confer with management, production, or marketing staff to discuss project specifications or procedures., Assess project feasibility by analyzing technology, resource needs, or market demand., Review, recommend, or approve contracts or cost estimates., Develop or implement policies, standards, or procedures for engineering and technical work., Establish scientific or technical goals within broad outlines provided by top management., Direct recruitment, placement, and evaluation of architecture or engineering project staff., Perform administrative functions, such as reviewing or writing reports, approving expenditures, enforcing rules, or purchasing of materials or services., Develop or implement programs to improve sustainability or reduce the environmental impacts of engineering or architecture activities or operations., Evaluate the environmental impacts of engineering, architecture, or research and development activities.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 4 — Leadership/Expert,3,2,4,1
11-3013,Facilities Managers,Managing the maintenance and life-cycle of a building after construction.,95020.0,Maine,"Tasks: Monitor the facility to ensure that it remains safe, secure, and well-maintained., Oversee the maintenance and repair of machinery, equipment, and electrical and mechanical systems., Oversee construction and renovation projects to improve efficiency and to ensure that facilities meet environmental, health, and security standards, and comply with government regulations., Plan, administer, and control budgets for contracts, equipment, and supplies., Participate in architectural and engineering planning and design, including space and installation management., Set goals and deadlines for the department., Conduct classes to teach procedures to staff., Prepare and review operational reports and schedules to ensure accuracy and efficiency., Acquire, distribute and store supplies., Dispose of, or oversee the disposal of, surplus or unclaimed property.. Skills: Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Technology Design, Equipment Selection, Installation, Programming, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Financial Resources, Management of Material Resources, Management of Personnel Resources",Tier 3 — Senior/Specialist,3,2,4,1
